Time_hr,Q_true,WHP_true,FLP_true,BHP_true,Q_target,Q_achievable,OilRate_bbl_hr,WHP_psi,FLP_psi,BHP_psi,Q_seen,WHP_seen,FLP_seen,BHP_seen,Choke_pct,Choke_cmd,dChoke,u_tracking_error,mode,active_constraints,u_ss,n_feasible,n_candidates,bad_tags,WHT_F,AP_psi,Pr_psi,water_cut
50.0,138.4070790485132,243.81723819409996,167.70850360818653,3037.4102353369863,150.0,150.00486006552336,138.70900196171226,243.5262608695197,168.12727290217663,3035.286549417429,135.70067860219442,245.70017498220764,169.92642687589438,3042.924145772027,62.25,62.25,0.0,0.0,TRACKING,,61.550000000000004,449,451,,145.28387531002784,268.49356358509743,3568.8,0.0
51.0,140.79460521185263,241.61051960193174,166.35582594897588,3027.927383086986,150.0,149.99106660898977,141.5889138953643,241.76065614714196,165.57874766482797,3022.992850516474,138.70900196171226,243.5262608695197,168.12727290217663,3035.286549417429,62.25,62.25,0.0,0.0,TRACKING,,61.6,449,451,,145.82833458623094,270.39917105180825,3568.8,0.0
52.0,142.74819884569558,239.66201063147878,165.224809480484,3019.2407028165303,150.0,150.01826001514561,142.55854153809662,240.30911644568408,165.2819729963435,3019.4085045727898,141.5889138953643,241.76065614714196,165.57874766482797,3022.992850516474,62.0,62.0,-0.25,0.0,TRACKING,,61.6,449,451,,146.34195039193787,272.19682637178255,3568.8,0.0
53.0,144.39674087512205,237.90215556746023,164.24867864321885,3011.172901295102,150.0,150.00908707017092,144.25519857492145,238.27110565242424,164.41847570173155,3011.8737659792073,142.55854153809662,240.30911644568408,165.2819729963435,3019.4085045727898,62.0,62.0,0.0,0.0,TRACKING,,61.650000000000006,450,451,,146.83051685921495,273.9068090072523,3568.8,0.0
54.0,145.7878647893823,236.31268900953526,163.40622281874224,3003.6798867760185,150.0,149.98132209077983,145.19703102456756,236.90661566371375,164.01960900446866,3000.426502975456,144.25519857492145,238.27110565242424,164.41847570173155,3011.8737659792073,62.0,62.0,0.0,0.0,TRACKING,,61.650000000000006,450,451,,147.29525565871327,275.53339480549647,3568.8,0.0
55.0,146.96176615815727,234.87711400656153,162.67913605014567,2996.7207088098685,150.0,150.0070885164537,148.34266323786426,235.23836730143827,162.459533351774,2991.9598190445095,145.19703102456756,236.90661566371375,164.01960900446866,3000.426502975456,62.0,62.0,0.0,0.0,TRACKING,,61.7,451,451,,147.73732887950322,277.08065107826127,3568.8,0.0
56.0,147.8910582110446,233.62505525027566,162.08798852993718,2990.3782657920283,150.0,149.98483168503336,148.28516606186278,233.90381093697533,161.81995420898863,2985.9018826245674,148.34266323786426,235.23836730143827,162.459533351774,2991.9598190445095,61.75,61.75,-0.25,0.0,TRACKING,,61.5,451,451,,148.15352214519487,278.53732750818205,3568.8,0.0
57.0,148.61375286097135,232.53871213901033,161.61411304558015,2984.608980830564,150.0,149.96412631041323,149.28843891570185,232.2445526624635,161.4018277617223,2991.723093516838,148.28516606186278,233.90381093697533,161.81995420898863,2985.9018826245674,61.5,61.5,-0.25,0.0,TRACKING,,61.400000000000006,451,451,,148.54506743328884,279.9077360165109,3568.8,0.0
58.0,149.22359949652895,231.55754835962185,161.2051318448717,2979.250726061138,150.0,150.00117561468102,150.5003828146988,232.0344167253684,161.00019238413208,2980.8743792460837,149.28843891570185,232.2445526624635,161.4018277617223,2991.723093516838,61.5,61.5,0.0,0.0,TRACKING,,61.300000000000004,451,451,,148.9175168323484,281.21130891321945,3568.8,0.0
59.0,149.6765456832611,230.71583854615284,160.8884249592243,2974.3958744668894,150.0,149.97535501905887,148.3076638168884,230.7691048969416,160.54650673242224,2971.1818616077276,150.5003828146988,232.0344167253684,161.00019238413208,2980.8743792460837,61.25,61.25,-0.25,0.0,TRACKING,,61.1,451,451,,149.267421170195,282.4359740956825,3568.8,0.0
