Time_hr,Q_true,WHP_true,FLP_true,BHP_true,Q_target,Q_achievable,OilRate_bbl_hr,WHP_psi,FLP_psi,BHP_psi,Q_seen,WHP_seen,FLP_seen,BHP_seen,Choke_pct,Choke_cmd,dChoke,u_tracking_error,mode,active_constraints,u_ss,n_feasible,n_candidates,bad_tags,WHT_F,AP_psi,Pr_psi,water_cut
46.0,162.3223352816126,217.1360956179213,152.09823626738282,2921.35692791007,200.0,164.31941065668474,162.3425874410932,216.65526292928865,151.93475265022713,2917.587201133197,160.40884506707576,218.62012340405948,153.3218043879983,2930.020065291752,71.25,71.25,0.25,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",71.0,250,451,,153.13922322342643,295.9872812819925,3568.8,0.0
47.0,163.00425872437756,215.94058437585628,151.57632636239666,2916.1403698459408,200.0,164.2723628891191,162.05845095860516,216.4735566229469,151.45115940996385,2916.9264736377822,162.3425874410932,216.65526292928865,151.93475265022713,2917.587201133197,71.0,71.0,-0.25,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.9,231,451,,153.4339314693927,297.0187601428744,3568.8,0.0
48.0,163.57970053416574,214.86082208307596,151.12588875452485,2911.295463187002,200.0,164.3048818503593,163.41559712619716,215.52328228333647,151.77277527122192,2909.355068837054,162.05845095860516,216.4735566229469,151.45115940996385,2916.9264736377822,71.0,71.0,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.95,241,451,,153.7142666245988,297.99993318609575,3568.8,0.0
49.0,164.065287706693,213.8856019697993,150.7371357597131,2906.795729790908,200.0,164.41871236304544,163.84563143112513,213.54799255608944,151.33012811688704,2909.912233916533,163.41559712619716,215.52328228333647,151.77277527122192,2909.355068837054,71.0,71.0,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.95,241,451,,153.9809296729528,298.93325385533484,3568.8,0.0
50.0,164.4750509496694,213.00480230148486,150.40162005601968,2902.6165779390203,200.0,164.6014935350596,164.30087825354101,214.15449866538174,150.41350337888227,2899.576742750319,163.84563143112513,213.54799255608944,151.33012811688704,2909.912233916533,71.0,71.0,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",71.0,241,451,,154.2345874109742,299.8210559384097,3568.8,0.0
51.0,164.8208300904582,212.20928132612661,150.11205112940752,2898.735167938976,200.0,164.6582552253099,163.60083463542105,212.13740629122117,150.25664513248984,2897.2686591638353,164.30087825354101,214.15449866538174,150.41350337888227,2899.576742750319,71.0,71.0,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.95,241,451,,154.47587411513246,300.6655594029636,3568.8,0.0
52.0,165.1126161797525,211.49078239271307,149.8621368561372,2895.130287302336,200.0,164.55940361998444,165.3304734972169,212.0883247340916,149.83521626167033,2897.2375226110175,163.60083463542105,212.13740629122117,150.25664513248984,2897.2686591638353,71.0,71.0,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.9,233,451,,154.70539312786858,301.46887594754,3568.8,0.0
53.0,165.3588401761204,210.8418482560815,149.6464467794603,2891.7822348151544,200.0,164.83713837988478,166.35758522730166,211.0907062207592,149.38519059197702,2892.8617450855195,165.3304734972169,212.0883247340916,149.83521626167033,2897.2375226110175,71.0,71.0,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.95,241,451,,154.92371836626555,302.2330142819294,3568.8,0.0
54.0,165.56661655275985,210.25574367874404,149.4602941097143,2888.672712867884,200.0,165.21659411607135,165.88863114879135,211.32447010895908,149.264738089331,2884.796754925898,166.35758522730166,211.0907062207592,149.38519059197702,2892.8617450855195,71.0,71.0,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",71.0,241,451,,155.13139575713987,302.95988514998953,3568.8,0.0
55.0,165.74194886531367,209.72638552637585,149.2996338837668,2885.7847274561927,200.0,165.18507226930282,165.92123009440076,209.88928260105087,149.1125783004924,2887.196546438693,165.88863114879135,211.32447010895908,149.264738089331,2884.796754925898,71.0,71.0,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.85000000000001,231,451,,155.32894460214305,303.65130610750066,3568.8,0.0
