Time_hr,Q_true,WHP_true,FLP_true,BHP_true,Q_target,Q_achievable,OilRate_bbl_hr,WHP_psi,FLP_psi,BHP_psi,Q_seen,WHP_seen,FLP_seen,BHP_seen,Choke_pct,Choke_cmd,dChoke,u_tracking_error,mode,active_constraints,u_ss,n_feasible,n_candidates,bad_tags,WHT_F,AP_psi,Pr_psi,water_cut
44.0,100.26108585656392,268.26100651040394,186.19039402363168,3140.4409750943546,100.0,99.96945683848904,99.9162422952113,267.67442716218045,186.47738204547034,3143.73429011282,100.24455842303378,268.35848788394844,185.4388289849904,3142.9042656278316,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,138.23341294078318,243.81694529274114,3568.8,0.0
45.0,100.25982914767587,268.2515245578478,186.19012001307902,3140.079486627928,100.0,100.03321229033328,100.55564603737554,268.33210421477054,185.77062087566165,3147.258404972462,99.9162422952113,267.67442716218045,186.47738204547034,3143.73429011282,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,138.32512470902594,244.1379364815908,3568.8,0.0
46.0,100.25876867256743,268.2429606443756,186.1898835265577,3139.743752249706,100.0,99.99075116137524,100.78692384496433,267.6733133092041,185.83904646424983,3139.961200371136,100.55564603737554,268.33210421477054,185.77062087566165,3147.258404972462,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,138.41236364155145,244.44327274543008,3568.8,0.0
47.0,100.17600507616169,268.2648350274198,186.22016267514792,3139.5934305973847,100.0,99.973856534043,99.2431663969641,268.34915023092503,186.01358047507716,3142.6591070981754,100.78692384496433,267.6733133092041,185.83904646424983,3139.961200371136,33.0,33.0,-0.25,0.0,TRACKING,,33.1,451,451,,138.48471286765613,244.69649503679645,3568.8,0.0
48.0,100.1880336422239,268.2549823992846,186.21581203396315,3139.2923250691692,100.0,100.03964137331984,100.76532644040084,266.8993396805672,186.23457819767543,3135.24865632036,99.2431663969641,268.34915023092503,186.01358047507716,3142.6591070981754,33.25,33.25,0.25,0.0,TRACKING,,33.2,451,451,,138.56416859384237,244.97459007844827,3568.8,0.0
49.0,100.19818396026537,268.24608369890365,186.21205718587683,3139.0126716730483,100.0,100.03991784632457,100.86396675981449,268.33013663346753,186.45883963936097,3136.34985985104,100.76532644040084,266.8993396805672,186.23457819767543,3135.24865632036,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,138.6397492185358,245.23912226487528,3568.8,0.0
50.0,100.12488060337449,268.2676557089818,186.23929979051218,3138.914435537706,100.0,100.03718694644822,101.22193874617179,269.277692392557,185.7601528213304,3139.846473342372,100.86396675981449,268.33013663346753,186.45883963936097,3136.34985985104,33.0,33.0,-0.25,0.0,TRACKING,,33.1,451,451,,138.7010087191907,245.45353051716745,3568.8,0.0
51.0,100.06302348906001,268.2871391251491,186.26281169083617,3138.8231981930016,100.0,99.9813035949001,99.65904203202591,268.2753541567187,185.69327505018512,3143.491061979453,101.22193874617179,269.277692392557,185.7601528213304,3139.846473342372,33.0,33.0,0.0,0.0,TRACKING,,33.0,451,451,,138.75928055874385,245.6574819556035,3568.8,0.0
52.0,100.01082529850497,268.3047361642833,186.28310378346995,3138.738461013147,100.0,99.99148275632622,99.42931759185537,268.1566942567846,186.5087711024697,3137.119559317107,99.65904203202591,268.2753541567187,185.69327505018512,3143.491061979453,33.0,33.0,0.0,0.0,TRACKING,,33.050000000000004,451,451,,138.8147104471466,245.85148656501315,3568.8,0.0
53.0,99.96677780085791,268.32062946470006,186.30061700093785,3138.6597608967313,100.0,99.98976630741235,99.82319034301852,268.03880954148656,186.24055966126153,3135.7334043089804,99.42931759185537,268.1566942567846,186.5087711024697,3137.119559317107,33.0,33.0,0.0,0.0,TRACKING,,33.1,451,451,,138.8674369879921,246.03602945797238,3568.8,0.0
54.0,99.92960827393874,268.3349839817418,186.3157318928129,3138.5866677358013,100.0,99.96564417459241,99.66681542857737,268.23153751938565,186.16555519110102,3138.7283926230357,99.82319034301852,268.03880954148656,186.24055966126153,3135.7334043089804,33.0,33.0,0.0,0.0,TRACKING,,33.1,451,451,,138.91759202509647,246.21157208783762,3568.8,0.0
55.0,99.98011144318306,268.3183395582052,186.2982936450227,3138.3572885887747,100.0,100.0315743368944,99.80425011156903,268.6949452624249,186.1528554784191,3138.015664598035,99.66681542857737,268.23153751938565,186.16555519110102,3138.7283926230357,33.25,33.25,0.25,0.0,TRACKING,,33.15,451,451,,138.97593598565268,246.4157759497844,3568.8,0.0
56.0,100.02272859532577,268.3033066415018,186.2832434561969,3138.144251459083,100.0,100.00972845837192,99.62385979372826,268.0400492214442,185.71422170032804,3139.441213761278,99.80425011156903,268.6949452624249,186.1528554784191,3138.015664598035,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,139.03143447767567,246.61002067186485,3568.8,0.0
57.0,100.05869112369638,268.2897292061456,186.27025429659687,3137.946392066826,100.0,99.95604687163595,99.37318031310488,267.9168010070514,186.4319143900019,3138.9528254816873,99.62385979372826,268.0400492214442,185.71422170032804,3139.441213761278,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,139.08422627630335,246.79479196706174,3568.8,0.0
58.0,100.0890381408428,268.27746633297926,186.25904392116118,3137.7626290807157,100.0,99.9704627412309,99.84896929023976,267.26783342773484,186.44827490044418,3138.411537727946,99.37318031310488,267.9168010070514,186.4319143900019,3138.9528254816873,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,139.13444338853031,246.9705518598561,3568.8,0.0
59.0,100.1146465029745,268.26639074658556,186.24936873652422,3137.591958208442,100.0,99.96015762155268,99.26721777369143,268.6515517879828,185.93387382632918,3134.7764879180586,99.84896929023976,267.26783342773484,186.44827490044418,3138.411537727946,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,139.18221138329406,247.1377398415292,3568.8,0.0
60.0,100.1362561461201,268.2563874943052,186.24101850790822,3137.4334467080616,100.0,99.96394132224275,100.19369457269866,268.1671522786056,186.33219930835423,3133.4190765622507,99.26721777369143,268.6515517879828,185.93387382632918,3134.7764879180586,33.25,33.25,0.0,0.0,TRACKING,,33.25,451,451,,139.22764970546274,247.29677396911958,3568.8,0.0
61.0,100.15449146607062,268.2473527531523,186.23381179087326,3137.2862282904252,100.0,100.01403816838814,101.24182953583404,267.9460234458804,185.54096510204988,3138.8333337618433,100.19369457269866,268.1671522786056,186.33219930835423,3133.4190765622507,33.25,33.25,0.0,0.0,TRACKING,,33.25,451,451,,139.27087197450953,247.44805191078336,3568.8,0.0
62.0,100.16987935986681,268.23919275224335,186.2275919886606,3137.149498384775,100.0,100.00257245398159,99.9569968818061,268.4016219951298,186.07476819487934,3137.0001474835753,101.24182953583404,267.9460234458804,185.54096510204988,3138.8333337618433,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,139.31198626862053,247.59195194017184,3568.8,0.0
63.0,100.1828644501271,268.23182279955654,186.22222394945817,3137.022509741648,100.0,99.97486151168086,100.33032815637029,267.8584963575651,186.52765676759498,3135.847759493949,99.9569968818061,268.4016219951298,186.07476819487934,3137.0001474835753,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,139.35109539494647,247.72883388231264,3568.8,0.0
64.0,100.19382193211267,268.22516640291985,186.2175910296492,3136.904568349041,100.0,100.00538515007678,99.67200964561039,268.2636826138311,186.41785960497018,3136.331869994994,100.33032815637029,267.8584963575651,186.52765676759498,3135.847759493949,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,139.38829714667423,247.85904001335982,3568.8,0.0
65.0,100.20306841473678,268.2191544761046,186.2135925592307,3136.795029639535,100.0,100.03522673305373,99.68555654248904,268.52904725925896,185.42144460277547,3134.217869299446,99.67200964561039,268.2636826138311,186.41785960497018,3136.331869994994,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,139.42368454756064,247.98289591646224,3568.8,0.0
66.0,100.21087106876172,268.2137246217849,186.21014165432692,3136.6932949676366,100.0,99.97276925340438,100.23458480308175,267.53319492263233,186.22273907323904,3136.5561371725903,99.68555654248904,268.52904725925896,185.42144460277547,3134.217869299446,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,139.4573460845404,248.10071129589141,3568.8,0.0
67.0,100.21745534651446,268.2088204839203,186.20716332926543,3136.5988083380876,100.0,100.00099473811913,100.75669921982936,267.75142530801367,185.92550539362668,3137.43176254984,100.23458480308175,267.53319492263233,186.22273907323904,3136.5561371725903,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,139.48936592898946,248.2127807514631,3568.8,0.0
68.0,100.22301149617668,268.2043911628412,186.20459286719267,3136.5110533672705,100.0,99.99824588549278,98.7484733420532,269.7544123122985,185.89020003848486,3134.6864657354567,100.75669921982936,267.75142530801367,185.92550539362668,3137.43176254984,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,139.51982414719734,248.31938451519068,3568.8,0.0
69.0,100.22770005887533,268.2003906869648,186.2023744138234,3136.4295504610936,100.0,99.99093793577195,100.74437656541755,268.18047476624696,185.40163153540678,3137.9968689113252,98.7484733420532,269.7544123122985,185.89020003848486,3134.6864657354567,33.25,33.25,0.0,0.0,TRACKING,,33.25,451,451,,139.54879690057456,248.42078915201097,3568.8,0.0
70.0,100.23165650740815,268.1967775356597,186.20045976376736,3136.3538541939374,100.0,100.00226686135642,100.74488320780767,267.97180439892173,186.07373960253594,3137.568815687086,100.74437656541755,268.18047476624696,185.40163153540678,3137.9968689113252,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,139.57635663609577,248.5172482263352,3568.8,0.0
71.0,100.23499516063706,268.19351420830645,186.198807313061,3136.283550874336,100.0,99.99584300219396,99.68972701068839,268.4127084904099,186.28849164276102,3134.5962193348964,100.74488320780767,267.97180439892173,186.07373960253594,3137.568815687086,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,139.602572267455,248.6090029360925,3568.8,0.0
72.0,100.23781248665317,268.1905668350815,186.19738115514332,3136.2182562840917,100.0,100.02452464590013,99.40255136236607,268.07776391970094,185.80344113892625,3138.7217818482923,99.68972701068839,268.4127084904099,186.28849164276102,3134.5962193348964,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,139.62750934738577,248.6962827158502,3568.8,0.0
73.0,100.24018989015597,268.18790482542477,186.19615030063233,3136.157613578465,100.0,100.02110844334882,100.32664111125592,268.5789470867047,186.25673017153733,3136.8148663711772,99.40255136236607,268.07776391970094,185.80344113892625,3138.7217818482923,33.25,33.25,0.0,0.0,TRACKING,,33.25,451,451,,139.65123023157702,248.77930581051956,3568.8,0.0
74.0,100.24219606458621,268.1855005505429,186.19508800394803,3136.101291335964,100.0,99.96386665072633,99.77239671424798,268.51952426382894,186.9982022273862,3135.3270724471704,100.32664111125592,268.5789470867047,186.25673017153733,3136.8148663711772,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,139.6737942345949,248.8582798210822,3568.8,0.0
75.0,100.24388897697561,268.1833290566517,186.19417118215034,3136.0489817470775,100.0,100.0245756281112,99.88822426034712,268.1044107055565,185.97759505452984,3134.2952835004435,99.77239671424798,268.51952426382894,186.9982022273862,3135.3270724471704,33.25,33.25,0.0,0.0,TRACKING,,33.25,451,451,,139.69525777820007,248.93340222370026,3568.8,0.0
76.0,100.24531754286451,268.1813678059832,186.19337991336343,3136.0003989320476,100.0,100.00484824453017,100.32823372924541,268.03590903945815,186.84087303059263,3136.0009030394353,99.88822426034712,268.1044107055565,185.97759505452984,3134.2952835004435,33.25,33.25,0.0,0.0,TRACKING,,33.25,451,451,,139.71567453243134,249.0048608635097,3568.8,0.0
77.0,100.24652303968271,268.1795964428676,186.19269700388776,3135.9552773784953,100.0,99.94978314645455,100.44087022626157,268.65560737686747,186.05735687026072,3139.5471187287176,100.32823372924541,268.03590903945815,186.84087303059263,3136.0009030394353,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,139.73509554980893,249.07283442433126,3568.8,0.0
