Time_hr,Q_true,WHP_true,FLP_true,BHP_true,Q_target,Q_achievable,OilRate_bbl_hr,WHP_psi,FLP_psi,BHP_psi,Q_seen,WHP_seen,FLP_seen,BHP_seen,Choke_pct,Choke_cmd,dChoke,u_tracking_error,mode,active_constraints,u_ss,n_feasible,n_candidates,bad_tags,WHT_F,AP_psi,Pr_psi,water_cut
11.0,119.28926966617834,255.84347872808746,177.68105789519632,3061.143343895989,120.0,119.99705579174743,119.43083951100668,256.07440609422326,177.8036414549055,3059.4485186054385,118.2024156087154,255.76960265190684,177.46193460457334,3064.0099109611047,43.25,43.25,0.0,0.0,TRACKING,,43.300000000000004,451,451,,146.21241021605337,271.7434357561868,3568.8,0.0
12.0,119.47232601648324,255.67047328422538,177.58478441954236,3060.2067831626628,120.0,120.03708392845833,119.79361160631197,256.3767034684276,177.5682373602173,3061.7907693237985,119.43083951100668,256.07440609422326,177.8036414549055,3059.4485186054385,43.25,43.25,0.0,0.0,TRACKING,,43.300000000000004,451,451,,146.27546029529145,271.9641110335201,3568.8,0.0
13.0,119.62679830898217,255.51421816243723,177.50169499422054,3059.3369472905015,120.0,120.01016853589803,119.55125639320393,256.0284958761144,177.80168148768863,3061.5264959674796,119.79361160631197,256.3767034684276,177.5682373602173,3061.7907693237985,43.25,43.25,0.0,0.0,TRACKING,,43.25,451,451,,146.33543538587983,272.17402385057943,3568.8,0.0
14.0,119.75714991443117,255.37309160283314,177.4299841459997,3058.5290824958593,120.0,120.01486235879206,119.9662037117666,256.1930935438885,177.26746638561698,3057.693667302814,119.55125639320393,256.0284958761144,177.80168148768863,3061.5264959674796,43.25,43.25,0.0,0.0,TRACKING,,43.25,451,451,,146.39248545678458,272.37369909874604,3568.8,0.0
15.0,119.8671472529069,255.2456288637065,177.36809364991512,3057.7787736763335,120.0,119.9725792173484,119.51203126278243,255.5511102146907,177.08801352809712,3056.167442085083,119.9662037117666,256.1930935438885,177.26746638561698,3057.693667302814,43.25,43.25,0.0,0.0,TRACKING,,43.2,451,451,,146.44675316289906,272.5636360701467,3568.8,0.0
16.0,119.95996862192703,255.13050701909236,177.31467867016477,3057.081920281568,120.0,120.03299243929665,120.39645351969924,255.7115549051177,177.57313684001775,3050.3741613929005,119.51203126278243,255.5511102146907,177.08801352809712,3056.167442085083,43.25,43.25,0.0,0.0,TRACKING,,43.25,451,451,,146.4983742017553,272.74430970614355,3568.8,0.0
17.0,120.03829603117313,255.02653122822073,177.26857853779825,3056.4347139031283,120.0,120.03239689587507,119.46611656137006,254.48978648790498,176.72519850692117,3055.4152947825355,120.39645351969924,255.7115549051177,177.57313684001775,3050.3741613929005,43.25,43.25,0.0,0.0,TRACKING,,43.2,451,451,,146.54747765283864,272.9161717849352,3568.8,0.0
18.0,120.1043926973177,254.93262233435598,177.22879153021825,3055.83361746098,120.0,119.96564273880557,121.19491863753929,254.77892305747304,176.897840931755,3057.5806743230773,119.46611656137006,254.48978648790498,176.72519850692117,3055.4152947825355,43.25,43.25,0.0,0.0,TRACKING,,43.2,451,451,,146.59418630035364,273.07965205123776,3568.8,0.0
19.0,120.08451499690094,254.88567115960743,177.22698366322606,3055.424579160176,120.0,119.97227404043745,120.12601803456464,254.94601172393777,176.9179803127905,3055.4208179925813,121.19491863753929,254.77892305747304,176.897840931755,3057.5806743230773,43.0,43.0,-0.25,0.0,TRACKING,,43.1,451,451,,146.63097740993888,273.2084209347861,3568.8,0.0
20.0,120.06774117863202,254.84326577995773,177.22542337231084,3055.044682614798,120.0,119.9873274447806,120.32846348652052,253.8876124913775,176.5008224233561,3057.7560840119277,120.12601803456464,254.94601172393777,176.9179803127905,3055.4208179925813,43.0,43.0,0.0,0.0,TRACKING,,43.1,451,451,,146.6659741959364,273.3309096857774,3568.8,0.0
21.0,120.05358657455713,254.80496607323337,177.22407675347736,3054.691851633185,120.0,120.03725142445043,120.55938931951157,254.55163771445382,176.7649849964896,3054.2279850689106,120.32846348652052,253.8876124913775,176.5008224233561,3057.7560840119277,43.0,43.0,0.0,0.0,TRACKING,,43.1,451,451,,146.6992641685402,273.4474245898907,3568.8,0.0
22.0,120.04164219711696,254.77037452972428,177.22291454567048,3054.3641579410446,120.0,120.02479331219111,119.32545082285223,254.60032603442116,177.96590973645957,3054.694337549811,120.55938931951157,254.55163771445382,176.7649849964896,3054.2279850689106,43.0,43.0,0.0,0.0,TRACKING,,43.050000000000004,451,451,,146.73093057002174,273.5582569950761,3568.8,0.0
23.0,120.03156292173217,254.73913212646116,177.2219114949535,3054.0598106431476,120.0,120.00943176971464,120.73133598354505,254.6278218621065,177.38814849781346,3057.5243868756456,119.32545082285223,254.60032603442116,177.96590973645957,3054.694337549811,43.0,43.0,0.0,0.0,TRACKING,,43.1,451,451,,146.76105258287905,273.66368404007665,3568.8,0.0
24.0,120.02305751466587,254.7109146009437,177.22104580575848,3053.777146435813,120.0,120.03508762240381,119.22149498033252,254.5371756036188,177.15044148051302,3054.4820993842263,120.73133598354505,254.6278218621065,177.38814849781346,3057.5243868756456,43.0,43.0,0.0,0.0,TRACKING,,43.050000000000004,451,451,,146.78970552783412,273.7639693474194,3568.8,0.0
25.0,120.0158802180248,254.68542908564513,177.2202986672841,3053.514620516706,120.0,120.00922908879082,120.94808025170744,255.02819258743506,176.54634869795098,3052.837190413758,119.22149498033252,254.5371756036188,177.15044148051302,3054.4820993842263,43.0,43.0,0.0,0.0,TRACKING,,43.1,451,451,,146.81696105217395,273.85936368260883,3568.8,0.0
26.0,120.00982364875395,254.66241106836245,177.2196538447507,3053.2707981422614,120.0,119.97774951772173,119.47363759946414,254.202887553381,178.13082631650227,3050.6133714328926,120.94808025170744,255.02819258743506,176.54634869795098,3052.837190413758,43.0,43.0,0.0,0.0,TRACKING,,43.0,451,451,,146.8428873089062,273.95010558117167,3568.8,0.0
27.0,120.00471280644562,254.64162164686485,177.21909732663008,3053.044346786593,120.0,119.98850567105659,120.1465499113916,254.28401553082549,177.60653874960843,3053.9286048829463,119.47363759946414,254.202887553381,178.13082631650227,3050.6133714328926,43.0,43.0,0.0,0.0,TRACKING,,43.050000000000004,451,451,,146.86754912717709,274.0364219451198,3568.8,0.0
28.0,120.00040001682291,254.62284504934573,177.21861702018526,3052.8340288590407,120.0,120.01937321491282,120.07685664768542,254.58476147931611,177.73058963264427,3050.504779146193,120.1465499113916,254.28401553082549,177.60653874960843,3053.9286048829463,43.0,43.0,0.0,0.0,TRACKING,,43.050000000000004,451,451,,146.89100817437804,274.11852861032315,3568.8,0.0
29.0,119.9967606647929,254.60588639494375,177.2182024887039,3052.638694940552,120.0,120.03647138195323,119.56059766959999,254.04758337133347,177.81874837420315,3051.9047789919396,120.07685664768542,254.58476147931611,177.73058963264427,3050.504779146193,43.0,43.0,0.0,0.0,TRACKING,,43.050000000000004,451,451,,146.91332311034634,274.1966308862122,3568.8,0.0
30.0,119.99368959377925,254.59056967108936,177.21784472471614,3052.4572775019324,120.0,119.97463734586697,119.37124913135668,254.38103297092536,178.34268593857658,3052.1885951155373,119.56059766959999,254.04758337133347,177.81874837420315,3051.9047789919396,43.0,43.0,0.0,0.0,TRACKING,,43.050000000000004,451,451,,146.93454973404525,274.27092406915835,3568.8,0.0
31.0,121.4687525171309,253.791618569527,176.55720006146822,3049.373977394032,200.0,164.96842086013118,121.97876487577338,254.02420948276676,176.55162758453181,3047.642215015661,119.37124913135668,254.38103297092536,178.34268593857658,3052.1885951155373,48.0,48.0,5.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.4,451,451,,147.09641430288727,274.8374500601054,3568.8,0.0
32.0,124.11416018197032,252.23719637920095,175.30621757001103,3043.747388371541,200.0,164.96475547165107,123.91358303771581,252.059970171652,174.31204329128232,3050.2227187847902,121.97876487577338,254.02420948276676,176.55162758453181,3047.642215015661,53.0,53.0,5.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.35000000000001,451,451,,147.3713539962472,275.7997389868652,3568.8,0.0
33.0,127.66918094077435,249.9676445038501,173.52526723362328,3035.9125355617475,200.0,165.135726322718,128.22408269553887,250.02578775723364,173.43376012134573,3033.9384246074255,123.91358303771581,252.059970171652,174.31204329128232,3050.2227187847902,58.0,58.0,5.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.55,451,451,,147.73680440025413,277.0788154008894,3568.8,0.0
34.0,131.91569452133578,247.03159936567192,171.26645174396793,3026.1768306042763,200.0,165.01897345871245,132.48546755062162,246.93817137293928,171.48212439555448,3022.7080926840263,128.22408269553887,250.02578775723364,173.43376012134573,3033.9384246074255,63.0,63.0,5.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.5,451,451,,148.1743259481965,278.61014081868774,3568.8,0.0
35.0,136.67351797073363,243.4824331878095,168.57473865496974,3014.8181338915033,200.0,164.8387282984015,136.90060389278813,244.482583767893,168.4444056658595,3016.818021263079,132.48546755062162,246.93817137293928,171.48212439555448,3022.7080926840263,68.0,68.0,5.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.45,441,451,,148.6688552721512,280.34099345252923,3568.8,0.0
36.0,141.25009417096308,239.8262684702567,165.8728473027594,3003.1607139662574,200.0,164.76171463879848,141.2712943532294,240.378863740417,166.353188331958,3003.3148298940782,136.90060389278813,244.482583767893,168.4444056658595,3016.818021263079,70.5,70.5,2.5,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.55,353,451,,149.17475427159215,282.1116399505725,3568.8,0.0
37.0,145.3321716466207,236.34370422321507,163.3880133415135,2991.899597649452,200.0,164.56538681708307,144.9964203886078,236.48708130393635,163.40680940476702,2990.3548393853766,141.2712943532294,240.378863740417,166.353188331958,3003.3148298940782,71.5,71.5,1.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.60000000000001,271,451,,149.6695587981071,283.8434557933748,3568.8,0.0
38.0,148.77683699023112,233.19832053811894,161.2434618494472,2981.4407746555057,200.0,164.2586171362395,149.05072429872436,233.41448196905702,160.84339987729524,2981.162054910717,144.9964203886078,236.48708130393635,163.40680940476702,2990.3548393853766,71.5,71.5,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.60000000000001,231,451,,150.14023142310427,285.4908099808649,3568.8,0.0
39.0,151.6836214401169,230.35747171964465,159.39259327076041,2971.72708594638,200.0,164.15440153584328,153.43630514471164,230.76588896327186,159.43659396064038,2978.004791880636,149.05072429872436,233.41448196905702,160.84339987729524,2981.162054910717,71.5,71.5,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.65,231,451,,150.58794907330858,287.05782175658004,3568.8,0.0
40.0,154.13651453574684,227.79167281642435,157.79518956735515,2962.705444754785,200.0,164.58684226283532,153.863272616589,226.5532457568156,156.93706589257812,2958.906667220309,153.43630514471164,230.76588896327186,159.43659396064038,2978.004791880636,71.5,71.5,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.9,231,451,,151.01383127605123,288.54840946617935,3568.8,0.0
41.0,156.1515974810352,225.51939406142398,156.45485451655904,2954.4346315294715,200.0,164.2388502717872,156.30763051358522,226.00757220909517,155.47826890915803,2957.2277408318128,153.863272616589,226.5532457568156,156.93706589257812,2958.906667220309,71.25,71.25,-0.25,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.8,231,451,,151.41558003718524,289.9545301301483,3568.8,0.0
42.0,157.8520273301813,223.46711648175258,155.29806996761786,2946.753068786846,200.0,164.36301239433274,157.1153842658367,223.59533390586688,155.5068337885962,2947.8338933710725,156.30763051358522,226.00757220909517,155.47826890915803,2957.2277408318128,71.25,71.25,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.95,241,451,,151.7977352800326,291.29207348011414,3568.8,0.0
43.0,159.2869368353348,221.61353964627264,154.29969982735017,2939.6187756331456,200.0,164.2601997806711,159.29146508349825,221.69903740324392,153.78678075987332,2940.3143178591367,157.1153842658367,223.59533390586688,155.5068337885962,2947.8338933710725,71.25,71.25,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",71.0,241,451,,152.16125259175627,292.56438407114695,3568.8,0.0
