Time_hr,Q_true,WHP_true,FLP_true,BHP_true,Q_target,Q_achievable,OilRate_bbl_hr,WHP_psi,FLP_psi,BHP_psi,Q_seen,WHP_seen,FLP_seen,BHP_seen,Choke_pct,Choke_cmd,dChoke,u_tracking_error,mode,active_constraints,u_ss,n_feasible,n_candidates,bad_tags,WHT_F,AP_psi,Pr_psi,water_cut
60.0,100.14055648897126,268.2367128986532,186.23768772451464,3138.0107077445937,100.0,99.97040834299942,100.19799491554981,268.1474776829536,186.32886852496065,3133.9963375987827,99.27231386603691,268.62976810425687,185.9300145374641,3135.3980304837287,33.25,33.25,0.0,0.0,TRACKING,,33.25,451,451,,138.6254257913163,245.18899026960707,3568.8,0.0
61.0,100.15812031487944,268.2295830444593,186.23093713743248,3137.8223626160584,100.0,100.01993982451829,101.24545838464286,267.9282537371874,185.5380904486091,3139.3694680874764,100.19799491554981,268.1474776829536,186.32886852496065,3133.9963375987827,33.25,33.25,0.0,0.0,TRACKING,,33.25,451,451,,138.69801886723545,245.44306603532408,3568.8,0.0
62.0,100.17294156772628,268.22314350006957,186.22511100102855,3137.647436054099,100.0,100.00793732027026,99.96005908966558,268.385572742956,186.07228720724729,3137.4980851528994,101.24545838464286,267.9282537371874,185.5380904486091,3139.3694680874764,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,138.76707153706474,245.68475037972658,3568.8,0.0
63.0,100.18544849742932,268.2173274299483,186.22008271756457,3137.48497205879,100.0,99.97972136822484,100.3329122036725,267.84400098795686,186.52551553570137,3136.310221811091,99.96005908966558,268.385572742956,186.07228720724729,3137.4980851528994,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,138.8327564684467,245.9146476395634,3568.8,0.0
64.0,100.19600248312899,268.21207446955094,186.21574302607073,3137.3340827400025,100.0,100.00977357025012,99.67419019662671,268.2505906804622,186.4160116013917,3136.761384385956,100.3329122036725,267.84400098795686,186.52551553570137,3136.310221811091,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,138.89523790792353,246.13333267773237,3568.8,0.0
65.0,100.20490847499059,268.20733009880564,186.21199762818364,3137.193943464954,100.0,100.03917798453037,99.68739660274285,268.51722288196,185.4198496717284,3134.616783124865,99.67419019662671,268.2505906804622,186.4160116013917,3136.761384385956,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,138.95467209163905,246.3413523207367,3568.8,0.0
66.0,100.21242380552977,268.2030450762534,186.20876513911097,3137.063788351464,100.0,99.97631745764343,100.23613753984979,267.52251537710083,186.2213625580231,3136.926630556418,99.68739660274285,268.51722288196,185.4198496717284,3134.616783124865,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,139.01120763601045,246.5392267260366,3568.8,0.0
67.0,100.21876562505878,268.19917492797464,186.20597531919864,3136.942906082296,100.0,100.00417324158688,100.75800949837368,267.741779752068,185.9243173835599,3137.7758602940485,100.23613753984979,267.52251537710083,186.2213625580231,3136.926630556418,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,139.0649859093467,246.72745068271342,3568.8,0.0
68.0,100.22411717609555,268.1956794859982,186.2035675476739,3136.8306360176975,100.0,100.00108680291322,98.74957902197207,269.7457006354555,185.8891747189661,3135.006048385884,100.75800949837368,267.741779752068,185.9243173835599,3137.7758602940485,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,139.11614138534296,246.90649484870033,3568.8,0.0
69.0,100.2286330880303,268.19252247140065,186.2014895053997,3136.726364584909,100.0,99.99347183189063,100.74530959457253,268.1726065506828,185.40074662698308,3138.2936830351405,98.74957902197207,269.7457006354555,185.8891747189661,3135.006048385884,33.25,33.25,0.0,0.0,TRACKING,,33.25,451,451,,139.16480197933495,247.07680692767235,3568.8,0.0
70.0,100.23244384503559,268.1896711177703,186.19969603801746,3136.6295219248937,100.0,100.00452254311438,100.74567054543512,267.9646979810323,186.07297587678605,3137.8444834180423,100.74530959457253,268.1726065506828,185.40074662698308,3138.2936830351405,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,139.2110893681538,247.23881278853833,3568.8,0.0
71.0,100.23565955631675,268.1870958311271,186.1981481747757,3136.539578777974,100.0,99.99784739790114,99.69039140636808,268.40629011323057,186.28783250447572,3134.8522472385343,100.74567054543512,267.9646979810323,186.07297587678605,3137.8444834180423,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,139.25511929438161,247.39291753033564,3568.8,0.0
72.0,100.23837313764177,268.18476988276916,186.1968122817235,3136.4560435913468,100.0,100.02630275203475,99.40311201335467,268.0719669673886,185.80287226550644,3138.9595691555473,99.69039140636808,268.40629011323057,186.28783250447572,3134.8522472385343,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,139.2970018557681,247.5395064951883,3568.8,0.0
73.0,100.24066299607858,268.1826691318573,186.19565933086926,3136.3784598326747,100.0,100.02268332305967,100.32711421717853,268.5737113931373,186.25623920177426,3137.035712625387,99.40311201335467,268.0719669673886,185.80287226550644,3138.9595691555473,33.25,33.25,0.0,0.0,TRACKING,,33.25,451,451,,139.33684178053238,247.67894623186334,3568.8,0.0
74.0,100.2425952955134,268.18077177485947,186.19466426942316,3136.306403495068,100.0,99.96525947104465,99.77279594517516,268.5147954881455,186.99777849286133,3135.5321846062743,100.32711421717853,268.5737113931373,186.25623920177426,3137.035712625387,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,139.37473868923806,247.81158541233322,3568.8,0.0
75.0,100.24422586841072,268.1790581192533,186.19380547541832,3136.239480779822,100.0,100.02580572535169,99.88856115178223,268.1001397681581,185.97722934779782,3134.485782533188,99.77279594517516,268.5147954881455,186.99777849286133,3135.5321846062743,33.25,33.25,0.0,0.0,TRACKING,,33.25,451,451,,139.41078734389652,247.9377557036378,3568.8,0.0
76.0,100.24560182905408,268.17751037913905,186.193064287881,3136.1773259442493,100.0,100.00593320943472,100.32851801543498,268.032051612614,186.8405574051102,3136.177830051637,99.88856115178223,268.1001397681581,185.97722934779782,3134.485782533188,33.25,33.25,0.0,0.0,TRACKING,,33.25,451,451,,139.44507788492132,248.0577725972246,3568.8,0.0
77.0,100.24676293488086,268.1761124906412,186.192424601341,3136.119599302842,100.0,99.95073892236289,100.44111012145972,268.65212342464105,186.05708446771396,3139.711440653064,100.32851801543498,268.032051612614,186.8405574051102,3136.177830051637,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,139.47769605652616,248.17193619784155,3568.8,0.0
